city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,dew_humidity,total_cases
iq,2007,28,2007-07-09,0.3217667,0.2734,0.2545,0.3513,297.385714286,299.007142857,306.9,290.7,13.04,83.3871428571,18.78,10.8714285714,26.75,10.375,32.7,19.9,54.1,1.8707821350151856,4
iq,2007,29,2007-07-16,0.3075571,0.3397,0.3642429,0.3648429,296.058571429,296.75,303.6,291.1,39.52,94.2471428571,26.29,7.72857142857,26.5333333333,7.83333333333,31.3,20.9,22.9,0.46680254430580126,1
iq,2007,30,2007-07-23,0.3589714,0.4017571,0.2960857,0.4225,297.64,299.078571429,308.2,290.1,11.64,84.1557142857,27.91,12.3571428571,27.35,10.1,33.2,20.7,11.9,1.2737355484168489,8
iq,2007,31,2007-07-30,0.4172286,0.3699286,0.3669714,0.4898714,296.724285714,297.935714286,305.6,290.0,25.5,82.5714285714,70.88,11.5,24.25,9.75,34.0,16.4,55.9,3.021548123273835,5
iq,2007,32,2007-08-06,0.2782429,0.2361286,0.2923,0.2669571,297.82,299.342857143,308.2,289.7,6.08,76.6185714286,35.77,12.7714285714,26.475,12.0,32.7,17.2,30.3,3.497629764872954,3
iq,2007,33,2007-08-13,0.2666667,0.2719333,0.2438857,0.1964571,298.091428571,298.942857143,308.0,291.8,9.21,80.9357142857,36.78,9.71428571429,26.9,11.0,33.1,21.3,76.5,1.6646843132638751,2
iq,2007,34,2007-08-20,0.3393714,0.3569714,0.3291286,0.3687143,298.785714286,300.671428571,308.1,294.3,12.4,79.3342857143,9.06,11.5714285714,27.125,10.825,33.3,19.9,22.1,1.4422207256522261,7
iq,2007,35,2007-08-27,0.2787857,0.2463571,0.2349857,0.3737429,300.667142857,301.592857143,312.4,293.4,12.8,67.7571428571,30.26,13.3857142857,27.05,12.175,34.7,19.9,0.0,2.8802931416018884,1
iq,2007,36,2007-09-03,0.27955,0.2826857,0.3277143,0.3280571,297.098571429,298.357142857,304.4,293.5,56.85,92.6571428571,76.28,7.88571428571,26.3,7.9,34.0,20.9,37.1,-0.6172482593608287,6
iq,2007,37,2007-09-10,0.2888167,0.2889571,0.2660714,0.3393,298.56,300.121428571,308.6,293.0,26.2,84.4128571429,49.85,12.1571428571,26.9,10.625,32.9,21.4,150.9,0.12726921050216744,7
iq,2007,38,2007-09-17,0.3156571,0.3545,0.3326429,0.4172,298.508571429,300.714285714,309.2,293.3,34.27,86.7071428571,58.22,12.4,27.2,10.8333333333,33.0,21.6,16.3,-0.8547428226279601,5
iq,2007,39,2007-09-24,0.2309,0.2363429,0.2308857,0.3128,299.698571429,301.428571429,310.6,292.7,10.3,78.5642857143,59.79,13.8,27.8333333333,11.7,34.1,21.1,34.0,-0.07885768381585966,2
iq,2007,40,2007-10-01,0.3199714,0.2544167,0.3151,0.2934714,298.281428571,299.821428571,310.8,294.7,73.33,89.8442857143,37.28,9.1,28.4,12.65,35.5,21.6,107.9,-1.5093819779947166,6
iq,2007,41,2007-10-08,0.3851857,0.4050714,0.3106286,0.4381286,299.575714286,301.385714286,309.6,294.8,38.28,80.45,39.09,11.6,28.4,10.6,34.2,21.8,145.1,-0.32856115758828963,11
iq,2007,42,2007-10-15,0.2251286,0.1505143,0.1959857,0.2383857,299.444285714,300.828571429,310.2,295.0,86.4,86.7057142857,74.52,9.82857142857,29.0,12.3,35.2,21.9,4.1,-2.0229599717318467,6
iq,2007,43,2007-10-22,0.4034714,0.3202286,0.4087,0.4229,296.971428571,298.192857143,305.1,291.9,67.93,94.7814285714,106.73,7.75714285714,26.9,9.36666666667,32.1,20.9,79.3,-1.0680521504861813,3
iq,2007,44,2007-10-29,0.2657429,0.2856,0.2923143,0.2469143,297.83,299.664285714,306.3,293.7,67.47,95.5928571429,51.28,9.35714285714,27.0,9.36666666667,34.0,21.6,0.0,-2.587682048734601,11
iq,2007,45,2007-11-05,0.3334571,0.3242571,0.2469,0.3311286,299.478571429,300.557142857,308.5,294.3,50.6,84.85,69.88,9.48571428571,28.7,11.4333333333,34.8,22.5,22.1,-1.5806926862499002,11
iq,2007,46,2007-11-12,0.1784286,0.12875,0.2167714,0.1853,298.134285714,299.742857143,308.6,294.6,103.3,93.5542857143,109.5,8.68571428571,27.675,10.85,33.5,21.6,111.3,-2.3948275057994612,5
iq,2007,47,2007-11-19,0.2284714,0.1886571,0.2345571,0.1996714,297.681428571,298.371428571,305.7,294.3,124.2,96.2142857143,52.27,5.74285714286,26.62,7.86,33.3,21.8,80.0,-2.516904346987142,4
iq,2007,48,2007-11-26,0.16564,0.1793,0.1276,0.1819143,297.88,299.328571429,305.2,294.4,65.57,96.5228571429,129.33,6.94285714286,27.125,8.35,32.3,22.4,293.1,-2.934203994486613,9
iq,2007,49,2007-12-03,0.2993714,0.3367143,0.2615857,0.3498429,298.52,299.607142857,305.5,294.3,57.8,91.6542857143,73.16,8.3,27.9,10.0,33.0,22.8,142.0,-2.4887173107772362,23
iq,2007,50,2007-12-10,0.3138333,0.2335143,0.2426,0.2937429,299.048571429,300.271428571,307.8,294.3,42.68,86.7557142857,83.39,9.91428571429,28.85,10.25,34.2,22.6,23.1,-1.5410209955674306,28
iq,2007,51,2007-12-17,0.2698,0.2756857,0.2755143,0.2367143,297.141428571,298.242857143,306.6,293.3,89.72,96.0742857143,146.13,5.68571428571,27.625,9.0,32.9,22.4,261.3,-1.7248278796839152,26
iq,2007,52,2007-12-24,0.1992,0.1947667,0.1711111,0.2308222,297.64,298.728571429,304.9,294.3,62.14,93.4685714286,53.57,7.42857142857,27.7,8.75,32.1,21.7,28.1,-1.6681824602610011,7
iq,2008,1,2008-01-01,0.1914714,0.1554143,0.1760143,0.1872429,299.277142857,300.535714286,308.2,294.1,21.4,78.67,19.95,10.7285714286,28.275,11.575,36.0,21.5,25.38945857302167,0.7521927194117594,29
iq,2008,2,2008-01-08,0.4449333,0.27585,0.3569,0.4697286,296.095714286,296.535714286,302.1,293.3,62.61,95.28,71.84,5.1,25.8,6.3,31.4,22.6,104.4,0.07880182835893848,58
iq,2008,3,2008-01-15,0.1882286,0.2208286,0.2332429,0.1699714,298.034285714,299.478571429,305.5,292.4,63.92,94.9685714286,95.97,8.58571428571,27.4333333333,9.46666666667,33.8,21.8,125.3,-2.8031182590517014,26
iq,2008,4,2008-01-22,0.2779714,0.3249286,0.2219143,0.2956714,297.207142857,298.342857143,304.8,294.8,93.43,95.1257142857,102.59,5.97142857143,26.68098134084733,8.34236821720269,31.3,21.9,46.3,-1.48324429735404,38
iq,2008,5,2008-01-29,0.35195,0.3705714,0.3138,0.4029714,298.398571429,299.971428571,307.6,294.2,66.0,93.0,110.0,9.08571428571,27.5666666667,8.9,32.2,22.8,121.2,-2.619938720488386,35
iq,2008,6,2008-02-05,0.2256429,0.17075,0.1981,0.1860714,299.49,300.764285714,308.4,293.5,28.0,78.1314285714,38.72,11.5571428571,27.8666666667,11.1,34.5,20.5,5.1,0.7630862216105178,37
iq,2008,7,2008-02-12,0.1739429,0.1989167,0.1684286,0.1734286,297.77,299.171428571,306.0,294.8,103.22,95.7071428571,47.23,6.71428571429,26.6,8.03333333333,31.7,22.1,9.2,-2.4662616262994153,20
iq,2008,8,2008-02-19,0.24095,0.2236,0.1620429,0.1874429,297.095714286,298.321428571,304.1,292.9,33.9,92.37,122.64,7.61428571429,28.0,10.8,33.4,22.0,115.3,-0.5274184000333216,29
iq,2008,9,2008-02-26,0.3493143,0.2227286,0.2677286,0.3878714,296.964285714,297.721428571,302.3,294.1,70.83,96.9271428571,101.33,5.41428571429,26.85,8.35,32.5,22.5,127.6,-1.651855457493639,25
iq,2008,10,2008-03-04,0.1697429,0.1386667,0.1700571,0.2008429,297.754285714,299.335714286,307.9,293.3,39.1,88.9728571429,210.83,8.95714285714,27.18,8.88,33.3,21.9,119.6,-0.4184007082168013,23
iq,2008,11,2008-03-11,0.1292429,0.1729571,0.1260286,0.1506571,298.017142857,299.592857143,305.5,293.0,32.17,89.2685714286,96.05,9.01428571429,26.25,7.8,33.2,22.2,64.4,-0.9994400958401154,9
iq,2008,12,2008-03-18,0.2383333,0.2327286,0.1239429,0.2000714,296.755714286,297.992857143,305.0,293.3,90.5,93.4514285714,91.87,7.21428571429,26.692100982163392,8.492246646493072,31.7,22.0,100.9,-0.33953218822619297,3
iq,2008,13,2008-03-25,0.3366,0.3042143,0.3229,0.3773143,297.094285714,297.992857143,303.7,293.1,53.36,94.0742857143,62.13,6.55714285714,26.9,8.26666666667,31.7,22.6,282.7,-1.0346351266004943,6
iq,2008,14,2008-04-01,0.2700833,0.1902714,0.1906571,0.2151571,297.694285714,298.842857143,305.4,293.7,24.9,90.9571428571,107.0,8.6,27.8666666667,9.0,33.4,22.5,21.1,-0.9073864428704259,6
iq,2008,15,2008-04-08,0.2843571,0.3536714,0.3217857,0.3028286,297.537142857,298.9,306.1,292.8,99.96,95.1571428571,71.45,7.4,28.3,9.0,32.8,21.0,53.1,-2.090653950302862,3
iq,2008,16,2008-04-15,0.3026143,0.2446714,0.2963143,0.3287571,297.447142857,298.664285714,305.5,293.8,45.96,92.1242857143,79.74,7.78571428571,26.8,8.1,33.6,21.7,61.0,-1.0235574949567254,1
iq,2008,17,2008-04-22,0.2706,0.3713143,0.3442286,0.2830714,296.76,297.414285714,301.9,293.7,62.52,97.9714285714,42.05,4.88571428571,26.65,7.7,33.0,21.6,85.9,-1.665040590543768,3
iq,2008,18,2008-04-29,0.06172857,0.1339,0.09471429,0.1178429,298.072857143,299.414285714,306.3,293.1,115.99,93.6628571429,42.12,8.68571428571,27.8666666667,8.0,32.5,22.7,31.2,-2.2259256144342405,1
iq,2008,19,2008-05-06,0.1361571,0.1631571,0.1391571,0.1345571,295.975714286,296.871428571,304.5,290.6,47.1,93.1585714286,50.5,6.97142857143,26.6,8.96666666667,32.4,20.6,18.0,0.8110425505784983,1
iq,2008,20,2008-05-13,0.1963857,0.29632,0.2641571,0.2255857,294.85,295.421428571,304.4,288.5,18.08,91.5042857143,30.08,7.38571428571,26.1666666667,7.9,31.0,18.0,6.1,2.805998191238226,0
iq,2008,21,2008-05-20,0.2210167,0.2353167,0.1804429,0.1994714,296.268571429,296.935714286,303.4,291.7,59.4,96.6214285714,45.69,5.95714285714,26.35,8.85,31.5,21.4,58.2,-0.5586794680476557,2
iq,2008,22,2008-05-27,0.12245,0.1571,0.086,0.1033143,296.741428571,297.692857143,304.1,293.8,134.66,96.0257142857,72.04,5.75714285714,27.2,9.2,32.3,21.7,76.1,-1.0759394572439425,1
iq,2008,23,2008-06-03,0.1951857,0.1577143,0.1844286,0.1336143,296.4,297.357142857,304.4,292.2,73.01,93.9828571429,30.09,6.77142857143,26.9,7.55,31.1,20.4,13.6,0.05045004537708887,1
iq,2008,24,2008-06-10,0.2937429,0.2643667,0.2466286,0.2919571,296.187142857,297.364285714,305.8,288.2,12.9,88.81,13.27,9.3,26.166167864257332,10.890274531748005,33.239483774147764,17.8,6.4,1.927350026702649,0
iq,2008,25,2008-06-17,0.2240286,0.1754714,0.2656571,0.2452143,296.742857143,297.65,304.4,293.8,57.87,95.86,111.18,6.95714285714,27.054198073940515,9.838839617043178,33.1864891406151,21.0,79.8,-0.9819527417866064,0
iq,2008,26,2008-06-24,0.1970429,0.2779833,0.2139429,0.2656143,296.458571429,297.25,304.8,291.2,61.8,93.7957142857,89.88,7.38571428571,26.29984601021308,10.750347868196343,33.273047730991884,18.0,93.5,0.06149860375040294,1
iq,2008,27,2008-07-01,0.3048286,0.2336714,0.2489143,0.2558143,296.542857143,297.807142857,304.9,290.7,9.4,86.5242857143,0.0,9.44285714286,26.82332286587796,9.955745431769415,32.88938877894248,20.8,1.3,2.034521874435368,0
iq,2008,28,2008-07-08,0.15385,0.1495857,0.3294429,0.1328857,296.545714286,297.478571429,305.9,290.5,7.47,85.6557142857,0.0,9.27142857143,26.8704403416517,9.99172456165465,33.14123822479332,21.0,0.0,2.3465536641230136,3
iq,2008,29,2008-07-15,0.2323857,0.2139571,0.2203,0.1984286,296.078571429,297.407142857,304.6,291.8,27.33,93.0557142857,62.84,8.44285714286,26.735093115353315,9.620747921206728,32.71186771758166,21.0,44.2,0.8193368808687558,3
iq,2008,30,2008-07-22,0.3270167,0.2091167,0.2837667,0.30955,296.545714286,297.314285714,306.8,287.8,47.59,92.7771428571,52.36,8.6,26.6,9.775,32.4,20.8,18.1,0.2875666590858008,1
iq,2008,31,2008-07-29,0.3548,0.34655,0.2674167,0.3921167,297.044285714,298.5,307.5,292.9,39.0,92.0485714286,44.63,9.77142857143,26.68,11.24,33.4,20.6,36.4,-0.17683650785633367,5
iq,2008,32,2008-08-05,0.2002,0.2513857,0.2113429,0.1997286,297.31,298.571428571,307.4,292.6,143.35,91.0928571429,32.45,9.74285714286,27.4,12.1,34.2,18.5,18.1,-0.40327282208175574,2
iq,2008,33,2008-08-12,0.4303714,0.4330143,0.4369143,0.4657286,297.214285714,298.5,305.6,292.7,39.69,90.7271428571,26.03,9.34285714286,27.9,11.225,34.8,19.8,11.0,-0.14248202529349904,5
iq,2008,34,2008-08-19,0.2833,0.3044714,0.2744571,0.3805,299.228571429,300.307142857,310.2,291.8,33.0,78.2771428571,12.88,13.5571428571,28.0,14.075,38.6,19.2,7.9,1.1138619339008757,5
iq,2008,35,2008-08-26,0.3181857,0.3197667,0.3081714,0.3236,298.574285714,300.142857143,310.4,292.7,37.0,84.4914285714,58.2,10.7428571429,27.8333333333,12.5333333333,35.1,20.4,44.0,0.1744987128490517,5
iq,2008,36,2008-09-02,0.3398,0.3691,0.2888,0.3092333,298.531428571,300.071428571,309.3,293.2,29.0,83.05,34.59,10.6571428571,27.35,13.225,36.2,20.4,8.1,0.47031979292204446,9
iq,2008,37,2008-09-09,0.2319,0.27625,0.2612,0.2327833,296.921428571,298.242857143,305.9,293.4,59.1,92.6528571429,86.14,7.68571428571,27.9666666667,12.5833333333,36.2,20.8,16.5,-0.3689086482889615,17
iq,2008,38,2008-09-16,0.2168,0.2773333,0.2089333,0.3362667,297.588571429,298.428571429,306.7,292.1,53.5,88.5257142857,65.43,8.57142857143,27.8,11.6,35.6,20.7,50.1,-0.09403402511963788,19
iq,2008,39,2008-09-23,0.41495,0.3634286,0.3224,0.4006857,297.66,298.621428571,309.3,292.7,63.27,90.1814285714,61.38,8.15714285714,27.75,12.45,37.0,20.8,26.9,-0.3851096673063453,25
iq,2008,40,2008-09-30,0.3930857,0.3782714,0.3437,0.4048429,299.178571429,301.15,310.2,292.4,121.3,79.5028571429,24.28,12.7857142857,27.994758987306355,13.128507434045446,36.0,19.6,1.0,0.636099196539357,45
iq,2008,41,2008-10-07,0.1605571,0.1638714,0.1949333,0.2061143,300.101428571,301.407142857,310.4,294.0,53.9,78.4542857143,69.47,12.0142857143,30.0333333333,13.9666666667,37.0,21.5,57.7,-0.27433335121722985,34
iq,2008,42,2008-10-14,0.2882,0.2278571,0.2807571,0.3579714,298.35,299.9,310.5,292.7,67.9,88.8571428571,69.39,9.97142857143,26.45,9.1,34.7,21.0,24.9,-1.0257231420581177,63
iq,2008,43,2008-10-21,0.3291571,0.2279,0.2733429,0.2568429,297.867142857,298.985714286,305.0,292.7,111.9,93.8542857143,52.65,8.71428571429,27.3333333333,10.0666666667,35.5,21.5,24.2,-2.1906724378368083,44
iq,2008,44,2008-10-28,0.1617429,0.1962,0.1982714,0.2196143,298.372857143,299.8,308.5,294.0,149.1,92.6085714286,43.6,8.57142857143,27.4,11.35,35.0,21.2,0.0,-2.3461372302724506,50
iq,2008,45,2008-11-04,0.5010286,0.445,0.4276857,0.5457286,298.464285714,299.528571429,307.2,293.1,107.48,95.29,57.85,7.08571428571,27.82,12.1,35.6,21.2,109.0,-3.3445828671758457,35
iq,2008,46,2008-11-11,0.3042857,0.2946429,0.3062714,0.4003857,298.498571429,300.221428571,309.6,293.7,63.9,88.3285714286,60.36,10.0142857143,28.3,12.8666666667,36.0,20.5,42.6,-1.1621067030106074,16
iq,2008,47,2008-11-18,0.1930571,0.1965286,0.1762571,0.1830571,298.89,300.307142857,307.2,295.2,199.52,94.1414285714,59.44,7.81428571429,27.9666666667,12.1,34.5,21.7,10.6,-3.795415830796824,16
iq,2008,48,2008-11-25,0.2510143,0.2883143,0.2537,0.3213,298.53,299.721428571,306.1,294.7,90.68,95.26,81.11,7.1,26.1,8.35,33.5,21.0,59.0,-3.5174090292823648,13
iq,2008,49,2008-12-02,0.1643667,0.19635,0.1731333,0.1549167,298.111428571,299.128571429,305.2,293.4,139.55,94.64,45.03,7.14285714286,26.96,10.64,33.7,21.0,80.0,-2.7090346332568984,9
iq,2008,50,2008-12-09,0.2894167,0.34778,0.2748286,0.2580857,298.651428571,300.214285714,308.9,295.1,53.25,88.5514285714,64.03,9.2,27.8,11.175,35.0,21.2,17.2,-1.3964109421664832,15
iq,2008,51,2008-12-16,0.1783857,0.2191714,0.2497286,0.1923,298.528571429,300.257142857,306.3,295.2,57.61,91.7771428571,70.92,9.05714285714,27.825,12.15,35.0,20.5,51.0,-2.424145820025136,4
iq,2008,52,2008-12-23,0.2634125,0.219875,0.2000875,0.226625,299.557142857,300.771428571,308.3,293.9,41.6,81.8685714286,55.11,10.3428571429,28.08,12.02,35.4,21.2,0.5,-0.6016093193468728,0
iq,2009,1,2009-01-01,0.1512857,0.1616857,0.1532714,0.1194429,297.86704109709,299.11536779697394,306.9482231898042,292.8871739451461,57.7042930278958,88.66341115987939,64.27517217966897,9.148267824646922,27.48405258816808,10.452091317149538,33.936900459523336,21.266967994389063,62.71853747424257,-0.4145240928962721,1
iq,2009,2,2009-01-08,0.2299167,0.12234,0.2611667,0.22305,297.725714286,299.007142857,304.6,294.2,93.55,95.2228571429,52.28,7.5,27.2666666667,11.1,34.8,21.1,86.1,-2.3007438799336097,10
iq,2009,3,2009-01-15,0.1884857,0.1881857,0.2039143,0.2775,296.682857143,297.414285714,304.0,295.2,149.77,98.61,72.03,3.71428571429,27.18,10.24,33.3,21.1,72.8,-1.712502677575446,11
iq,2009,4,2009-01-22,0.1884571,0.1993143,0.2027,0.2139286,296.55,297.514285714,303.5,292.7,53.81,92.4671428571,76.16,6.48571428571,27.5666666667,10.7,34.0,21.8,11.2,0.15145444675687786,29
iq,2009,5,2009-01-29,0.1667333,0.1737333,0.1904333,0.1617167,297.495714286,298.8,304.4,294.0,66.1,94.9285714286,118.54,8.14285714286,27.65,11.65,33.9,21.1,67.8,-1.8752661944507543,35
iq,2009,6,2009-02-05,0.2799143,0.2402857,0.1957286,0.3076571,297.405714286,298.192857143,302.7,294.5,93.3,97.0071428571,149.06,5.18571428571,27.4666666667,12.3333333333,35.0,21.0,44.1,-2.356190184202614,30
iq,2009,7,2009-02-12,0.1702714,0.1511143,0.1404714,0.1429714,297.322857143,298.471428571,305.7,292.9,48.72,94.2342857143,60.51,7.17142857143,28.1,12.3333333333,35.0,21.2,14.0,-1.3912584815224505,20
iq,2009,8,2009-02-19,0.1887857,0.1594571,0.1568714,0.2029857,297.685714286,299.014285714,306.7,294.2,124.0,92.9057142857,124.8,6.82857142857,27.7,12.54,35.0,20.5,111.4,-1.4953950613185059,21
iq,2009,9,2009-02-26,0.28236,0.3051167,0.2940833,0.3160167,297.391428571,298.864285714,306.6,294.3,102.72,95.1214285714,147.44,7.07142857143,26.58,10.52,33.2,20.5,84.1,-1.8601770722544817,12
iq,2009,10,2009-03-05,0.3620714,0.3367,0.3453,0.3792857,297.844285714,299.0,304.6,294.5,87.28,94.3785714286,58.56,6.8,28.4,11.45,35.0,21.0,49.1,-2.1723445362184064,9
iq,2009,11,2009-03-12,0.2034286,0.1784429,0.2259714,0.2018714,297.058571429,298.014285714,304.0,293.6,108.83,98.1342857143,97.8,6.02857142857,27.3,11.8,33.8,21.0,0.0,-2.175350731659401,11
iq,2009,12,2009-03-19,0.1578833,0.1921,0.2137286,0.2013857,297.365714286,298.25,304.6,293.6,66.83,95.7085714286,106.68,6.18571428571,27.8,10.5,33.7,21.0,14.3,-1.847958471151875,9
iq,2009,13,2009-03-26,0.2235857,0.2591333,0.2632857,0.3057857,297.152857143,298.321428571,303.3,294.6,49.93,94.9028571429,100.78,6.35714285714,28.5,11.5,34.4,21.5,45.0,-1.3943712779693114,5
iq,2009,14,2009-04-02,0.08905714,0.05895,0.08927143,0.09934286,297.245714286,298.385714286,304.5,294.1,63.3,96.3957142857,131.17,6.74285714286,27.95,10.9,34.2,21.7,19.0,-1.9298622597828854,11
iq,2009,15,2009-04-09,0.1468429,0.1416571,0.1411857,0.1487714,297.89,298.9,306.8,293.1,50.64,89.6728571429,133.47,9.02857142857,27.1333333333,10.8666666667,35.0,21.0,134.9,-0.8711861169985382,3
iq,2009,16,2009-04-16,0.2236,0.1788286,0.175,0.2161429,296.635714286,297.621428571,304.7,292.6,74.5,97.3,99.77,6.38571428571,26.9,10.8333333333,33.0,21.2,87.3,-1.3063969533939652,5
iq,2009,17,2009-04-23,0.1953429,0.2856714,0.1611857,0.2023857,297.545714286,298.278571429,303.6,294.9,62.74,96.6642857143,52.74,4.98571428571,26.8,8.7,34.4,21.2,41.2,-2.4035747427951843,5
iq,2009,18,2009-04-30,0.2835857,0.3455143,0.2374429,0.3161286,297.404285714,298.321428571,303.6,294.3,93.8,95.0785714286,99.89,6.27142857143,27.15,10.75,34.0,21.0,30.8,-1.7498536642072207,4
iq,2009,19,2009-05-07,0.1907571,0.2645571,0.2538857,0.2192,297.562857143,298.542857143,306.8,292.9,59.5,95.1,30.73,7.14285714286,28.1,10.5,35.0,22.0,44.0,-1.8257353706551893,4
iq,2009,20,2009-05-14,0.2077429,0.2278571,0.2542,0.2160429,297.607142857,299.007142857,306.5,292.7,46.43,93.2985714286,38.51,9.07142857143,28.075,11.425,35.0,22.0,11.2,-1.5115185518967442,1
iq,2009,21,2009-05-21,0.3312143,0.2172,0.2093857,0.3445143,297.724285714,299.521428571,307.1,293.4,39.89,91.79,66.46,10.0714285714,28.35,11.45,34.6,21.4,50.5,-1.135697673817414,0
iq,2009,22,2009-05-28,0.2383429,0.1973167,0.1655,0.1901429,296.704285714,297.521428571,305.1,292.7,73.0,97.7428571429,40.04,5.61428571429,27.6,10.2666666667,34.4,21.0,19.3,-1.4861923462542048,2
iq,2009,23,2009-06-04,0.114,0.09244286,0.09747143,0.1262857,296.125714286,296.778571429,302.5,292.8,53.91,95.5071428571,42.22,6.07142857143,28.1,11.8,34.0,22.2,52.56957655178951,-0.022241336888613322,3
iq,2009,24,2009-06-11,0.1871286,0.1578,0.1434571,0.1994714,295.104285714,295.778571429,305.2,289.9,112.31,94.13,8.74,6.24285714286,24.6666666667,8.63333333333,33.5,20.0,23.9,1.8381572035255815,3
iq,2009,25,2009-06-18,0.2916714,0.3070286,0.3562286,0.3891143,296.031428571,297.314285714,305.2,292.0,45.97,93.9714285714,43.32,7.71428571429,27.05,10.9,33.5,19.4,21.0,0.5423935202318855,5
iq,2009,26,2009-06-25,0.2708,0.2051833,0.2401286,0.2001571,297.217142857,298.521428571,305.6,293.2,66.41,94.5557142857,141.65,8.64285714286,27.375,11.125,33.4,21.2,40.6,-1.2619119884618195,2
iq,2009,27,2009-07-02,0.1868571,0.1769143,0.2230714,0.2189857,296.452857143,297.821428571,304.6,292.3,55.5,94.5385714286,68.15,8.64285714286,27.45,10.7,33.4,21.4,14.0,-0.16880383545023708,1
iq,2009,28,2009-07-09,0.3859143,0.2903833,0.3364286,0.2927857,296.065714286,296.992857143,306.2,291.4,39.67,95.3857142857,91.4,8.12857142857,27.6,10.7666666667,33.4,21.6,2.0,0.10293860937386852,2
iq,2009,29,2009-07-16,0.21965,0.37805,0.2238714,0.2659,296.527142857,297.664285714,306.8,292.7,40.1,94.6242857143,65.19,7.27142857143,26.825,10.425,34.5,21.3,38.9,-0.23948462678914267,0
iq,2009,30,2009-07-23,0.2078833,0.28085,0.1756,0.2616,296.525714286,297.964285714,306.7,292.3,12.93,88.23,35.82,9.52857142857,26.95,10.25,32.2,21.0,20.4,1.7183429199188984,0
iq,2009,31,2009-07-30,0.1543571,0.1152714,0.1534571,0.1559,297.087142857,298.235714286,307.9,290.4,39.3,89.9714285714,51.77,9.75714285714,27.0,11.5,33.5,20.5,32.0,0.24319798653157573,3
iq,2009,32,2009-08-06,0.395,0.3527333,0.4842857,0.4019143,297.37,298.878571429,307.9,290.7,34.4,87.8114285714,9.79,11.7571428571,27.975,12.1,35.4,20.5,19.07734557246897,0.5878062525401317,5
iq,2009,33,2009-08-13,0.3308857,0.4083,0.4433571,0.3347714,298.357142857,299.985714286,308.2,292.2,43.2,87.11,35.23,11.3428571429,27.7,11.5,33.4,21.0,20.1,-0.39209828002947117,5
iq,2009,34,2009-08-20,0.2206286,0.1943571,0.2785714,0.2604571,298.677142857,300.107142857,309.3,293.0,25.3,80.64,6.52,10.9285714286,28.32,12.86,36.2,21.2,1.0,0.7463741493468378,7
iq,2009,35,2009-08-27,0.2453429,0.1859857,0.1813429,0.2820571,298.997142857,300.921428571,310.4,293.4,45.34,88.1771428571,95.83,11.7857142857,29.0,13.0,36.2,22.0,27.2,-1.820931787073871,5
iq,2009,36,2009-09-03,0.5083571,0.4544286,0.5383143,0.5148286,297.388571429,298.45,305.0,293.5,78.37,94.9928571429,83.02,7.64285714286,27.6,13.2,34.2,21.0,47.5,-1.6863165417660364,2
iq,2009,37,2009-09-10,0.1896167,0.192,0.2368143,0.2696857,299.855714286,300.75,310.0,291.8,9.3,75.2328571429,13.74,13.0428571429,29.1666666667,14.1333333333,37.4,21.4,6.1,1.281642237847677,2
iq,2009,38,2009-09-17,0.26632,0.3133667,0.1956571,0.3070714,299.47,300.814285714,310.0,293.5,23.01,78.1185714286,40.17,11.6,28.85,12.75,37.2,20.4,0.8,0.8279775161549142,2
iq,2009,39,2009-09-24,0.2943143,0.2706714,0.3020714,0.2540143,299.324285714,301.028571429,309.8,293.7,33.0,83.7628571429,78.68,11.0,28.8666666667,13.3,37.0,21.0,8.1,-0.8588512235890591,0
iq,2009,40,2009-10-01,0.2063,0.2552571,0.2799571,0.2066571,298.034285714,299.571428571,307.4,294.8,79.1,91.5757142857,57.18,8.51428571429,27.95,12.225,35.2,20.5,33.1,-1.6257177768529623,2
iq,2009,41,2009-10-08,0.2322714,0.2725,0.2715714,0.2853857,298.707142857,300.128571429,308.3,294.3,43.94,89.31,20.58,9.28571428571,27.64,11.66,34.8,21.0,29.4,-1.9114859022920494,1
iq,2009,42,2009-10-15,0.2974143,0.2821714,0.2559286,0.3197857,299.737142857,301.0,311.3,293.8,18.1,79.2228571429,30.49,11.8857142857,27.75,10.65,34.2,21.2,11.2,-0.17900215495772603,1
iq,2009,43,2009-10-22,0.2968,0.3084857,0.3623,0.3616571,298.855714286,300.285714286,307.2,294.1,67.4,90.6571428571,82.59,8.57142857143,27.7333333333,12.2,35.3,21.0,137.1,-2.537339749869805,2
iq,2009,44,2009-10-29,0.2907571,0.23795,0.3176857,0.2616,298.678571429,300.071428571,310.8,294.9,84.54,93.8085714286,77.38,8.34285714286,27.8,11.32,35.2,21.0,11.2,-3.3275025359511314,2
iq,2009,45,2009-11-05,0.3886714,0.3728167,0.2499,0.3730143,299.161428571,300.478571429,309.7,292.2,47.31,90.3728571429,45.79,10.1857142857,29.8666666667,12.7333333333,36.8,21.2,3.5,-2.889052920133573,3
