city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,dew_humidity,total_cases
sj,2003,48,2003-11-26,-0.07015,-0.037775,0.2369429,0.2084571,298.814285714,298.907142857,301.0,297.2,38.7,83.41,16.2,2.35714285714,25.9714285714,6.11428571429,30.6,22.8,54.2,-0.702998790926639,37
sj,2003,49,2003-12-03,-0.00305,0.0534,0.1275667,0.1174857,299.107142857,299.242857143,300.7,297.4,10.26,77.3085714286,0.0,1.94285714286,26.1857142857,5.61428571429,29.4,21.7,2.1,0.6932582397969292,29
sj,2003,50,2003-12-10,-0.1476,-0.1538,0.1616833,0.1077714,299.174285714,299.185714286,301.5,297.5,50.6,78.2328571429,182.81,2.14285714286,25.6428571429,5.01428571429,29.4,22.2,82.8,0.3486596658641676,26
sj,2003,51,2003-12-17,-0.03753333,-0.0526,0.2905667,0.1977429,298.555714286,298.607142857,300.5,296.9,12.28,80.7971428571,0.0,2.15714285714,25.8428571429,5.41428571429,29.4,22.2,11.0,0.4316268954438172,15
sj,2003,52,2003-12-24,0.02085,-0.0398,0.1581375,0.1479444,299.044285714,299.178571429,300.8,297.2,9.14,78.6885714286,1.96,2.7,26.0142857143,6.5,30.0,21.1,12.0,0.41865496518016443,22
sj,2004,1,2004-01-01,-0.2683,-0.1237,0.2237571,0.1765429,299.18250000485364,299.272281738049,301.3228920399996,297.41169735649487,33.4133665497186,78.5853317486849,42.287764890034396,2.460489256944527,26.487089199771155,6.36405740804139,30.852922300408295,22.284300883920167,34.70406509381246,0.2137076787282126,15
sj,2004,2,2004-01-08,-0.0731,0.0172,0.2147286,0.2224429,297.648571429,297.571428571,299.3,296.1,20.7,72.5771428571,0.0,2.02857142857,24.3857142857,5.55714285714,27.8,20.6,15.6,4.056649564117696,20
sj,2004,3,2004-01-15,-0.003890799361323971,0.0026,0.2821,0.2899,297.8,297.971428571,299.5,296.5,20.2,78.9428571429,36.07,2.17142857143,24.3428571429,5.95714285714,28.3,20.0,23.7,2.0085780139080596,14
sj,2004,4,2004-01-22,-0.18635,-0.178625,-0.01553333,0.01025,297.728571429,298.107142857,300.2,295.7,1.1,78.2642857143,0.0,3.04285714286,24.5285714286,6.1,27.8,20.6,10.2,2.3094837167121547,10
sj,2004,5,2004-01-29,-0.0535,-0.108,0.2362571,0.2804143,297.56,297.6,300.0,295.8,2.0,75.4228571429,0.0,2.45714285714,24.6285714286,6.2,28.9,20.0,1.8,3.3404451126651296,21
sj,2004,6,2004-02-05,-0.006342440776746727,-0.0489,0.2528429,0.2169857,297.971428571,298.25,300.8,295.6,3.8,76.5228571429,0.0,2.84285714286,24.9857142857,7.92857142857,31.1,19.4,4.6,2.485219164554857,14
sj,2004,7,2004-02-12,-0.0423,0.0231,0.2463857,0.1925571,298.325714286,298.507142857,299.8,297.3,3.04,74.65,0.0,1.98571428571,24.8857142857,6.72857142857,28.9,20.0,15.0,2.5459923668371465,14
sj,2004,8,2004-02-19,-0.1567,-0.0768,0.1538429,0.1494,298.288571429,298.571428571,300.1,297.2,1.7,73.7914285714,0.0,2.45714285714,25.2,6.94285714286,29.4,20.6,11.4,2.8782366660947627,9
sj,2004,9,2004-02-26,0.05716667,0.052025,0.139,0.1584429,297.534285714,297.957142857,300.6,295.8,19.92,79.0271428571,0.0,2.62857142857,24.1857142857,6.72857142857,28.3,19.4,19.3,2.383257922528553,11
sj,2004,10,2004-03-04,-0.0638,0.0905,0.2206,0.2357714,297.824285714,298.057142857,301.2,296.0,16.2,77.7614285714,0.0,2.68571428571,25.1571428571,7.21428571429,31.1,20.6,15.8,2.3205128931871912,5
sj,2004,11,2004-03-11,-0.0505,0.02825,0.1867,0.1538,297.504285714,297.628571429,300.0,296.0,6.27,72.3057142857,0.0,2.22857142857,25.4285714286,5.95714285714,30.6,21.1,2.5,4.338551563877827,6
sj,2004,12,2004-03-18,-0.003932175480210631,0.005830441388500418,0.02834286,0.0116,298.254285714,298.428571429,300.3,296.0,13.81,78.5471428571,0.0,2.57142857143,25.9142857143,6.64285714286,31.1,20.6,12.2,1.5207526312442803,7
sj,2004,13,2004-03-25,-0.40625,0.07343333,0.1199,0.1322667,298.32,298.6,300.1,297.3,11.1,76.8714285714,0.0,2.28571428571,25.5571428571,6.72857142857,30.0,21.1,3.0,1.9044801986834285,11
sj,2004,14,2004-04-01,0.039809645503977364,0.023175,0.1476286,0.1583857,296.894285714,296.921428571,299.9,294.3,81.1,80.3657142857,28.35,2.41428571429,24.7,6.02857142857,28.9,20.6,60.7,2.8214749543649775,4
sj,2004,15,2004-04-08,0.4934,0.1412,0.3543429,0.2740857,297.758571429,298.085714286,300.9,295.6,11.0,76.4457142857,0.0,3.2,25.4,7.38571428571,31.1,20.6,5.6,2.7679617125835434,3
sj,2004,16,2004-04-15,0.0061,0.0162,0.1967286,0.1820857,298.694285714,298.907142857,301.1,296.6,2.6,77.06,5.75,3.1,25.9571428571,6.08571428571,29.4,22.8,31.5,1.3518022846392768,2
sj,2004,17,2004-04-22,-0.05140000351603469,-0.04705,0.2125571,0.2720286,298.66,298.871428571,300.7,297.2,13.8,71.9542857143,23.59,2.57142857143,25.8428571429,6.18571428571,29.4,21.7,5.6,2.9324547811647736,6
sj,2004,18,2004-04-29,-0.11007348382258719,-0.08976667,0.0633,0.1553833,299.064285714,299.328571429,301.4,297.5,11.86,78.6028571429,75.28,2.51428571429,26.1571428571,5.71428571429,30.0,22.8,23.4,0.37110565904093834,10
sj,2004,19,2004-05-06,-0.019952195397587857,0.0031810642676326495,0.09315,0.1181333,299.09,299.207142857,301.1,297.3,20.56,75.3857142857,9.57,2.3,26.2714285714,6.27142857143,30.6,22.2,30.2,1.3176125496941844,7
sj,2004,20,2004-05-13,-0.0904,0.118525,0.1076333,0.21006,298.765714286,298.914285714,301.3,297.2,36.9,81.7114285714,15.78,2.65714285714,26.7285714286,5.52857142857,31.1,22.8,18.1,-0.07533786454020441,5
sj,2004,21,2004-05-20,0.05286667,0.06016667,0.1156429,0.1297857,298.121428571,298.114285714,300.0,296.5,79.0,83.8328571429,96.99,1.77142857143,26.0428571429,4.67142857143,29.4,22.8,53.6,0.22464976225988756,3
sj,2004,22,2004-05-27,-0.02563333,-0.008066667,0.1591143,0.1588,298.365714286,298.457142857,300.4,297.2,90.2,83.55,175.41,2.0,24.8142857143,4.91428571429,28.9,21.7,145.8,-0.06635804285968729,12
sj,2004,23,2004-06-03,-0.07055,-0.02854,0.08158571,0.1132429,300.054285714,300.207142857,302.2,298.2,5.36,80.9142857143,13.51,2.9,27.9571428571,7.54285714286,33.3,22.8,4.6,-1.6504043756855706,13
sj,2004,24,2004-06-10,0.0218,-0.0441,0.1412,0.1782429,299.817142857,299.757142857,301.5,298.0,30.07,80.1771428571,6.12,2.31428571429,28.0428571429,6.34285714286,31.7,23.9,17.6,-1.119872033698958,10
sj,2004,25,2004-06-17,0.017425,0.07494,0.1466571,0.1337429,300.037142857,300.135714286,302.5,297.8,20.0,81.5614285714,13.07,3.24285714286,28.3285714286,7.12857142857,33.3,22.8,81.5,-1.824012940294604,13
sj,2004,26,2004-06-24,0.0101,-0.00385,0.1837714,0.1702143,300.537142857,300.642857143,302.5,297.9,17.0,78.2971428571,41.41,2.85714285714,28.2285714286,6.27142857143,32.2,23.9,8.9,-1.5673789996361787,13
sj,2004,27,2004-07-01,0.009345577837601482,0.0083,0.1515714,0.1447429,300.644285714,300.678571429,302.5,298.4,32.2,78.4814285714,28.37,2.61428571429,28.3428571429,6.18571428571,32.2,23.3,67.6,-1.7785517528175854,8
sj,2004,28,2004-07-08,-0.0267,-0.01173333,0.1683286,0.1751143,300.258571429,300.257142857,301.9,298.6,43.83,79.1814285714,39.05,2.57142857143,27.8285714286,6.42857142857,31.1,23.3,76.5,-1.4603718987464147,21
sj,2004,29,2004-07-15,-0.0529,-0.101,0.1853143,0.1498429,300.575714286,300.671428571,302.4,299.0,15.8,79.9957142857,59.15,2.2,28.2428571429,5.24285714286,31.7,25.0,16.0,-2.1616035196058823,18
sj,2004,30,2004-07-22,0.0674,0.08983333,0.1748286,0.1487429,300.401428571,300.4,302.3,298.4,31.21,77.4985714286,23.74,2.68571428571,28.0142857143,6.52857142857,31.7,23.9,26.2,-1.1402105269478178,8
sj,2004,31,2004-07-29,-0.0117,-0.05443333,0.1905286,0.1573,300.234285714,300.285714286,302.1,298.5,31.51,81.8071428571,40.86,2.57142857143,28.0428571429,6.37142857143,31.7,23.9,44.0,-2.218268321630851,7
sj,2004,32,2004-08-05,0.0058,0.0327,0.1741,0.1838143,300.588571429,300.642857143,302.7,298.4,24.6,79.0257142857,35.99,2.97142857143,28.5285714286,6.58571428571,32.2,24.4,12.8,-1.8807746520954365,20
sj,2004,33,2004-08-12,0.0374,0.1084,0.1253,0.1774143,300.995714286,301.2,302.9,299.2,14.1,76.1714285714,20.92,2.65714285714,28.9428571429,7.22857142857,33.9,24.4,10.5,-1.573575519259442,14
sj,2004,34,2004-08-19,-0.0164,-0.021875,0.1816,0.1706,300.794285714,300.85,302.6,298.6,44.4,81.2642857143,37.3,2.58571428571,29.0,6.31428571429,32.2,24.4,28.3,-2.863821054311227,14
sj,2004,35,2004-08-26,0.0996,0.0633,0.1006571,0.1094286,300.912857143,301.05,302.6,298.7,13.5,79.6842857143,20.3,2.64285714286,29.0571428571,6.48571428571,33.3,25.0,20.6,-2.5404790482239292,7
sj,2004,36,2004-09-02,0.0414,0.0498,0.1631286,0.1992,300.861428571,300.9,302.6,298.9,25.37,76.7114285714,62.61,2.62857142857,28.6142857143,7.05714285714,32.8,24.4,23.8,-1.5695834106763042,14
sj,2004,37,2004-09-09,0.1076,0.074925,0.1059143,0.09598571,300.958571429,301.0,302.8,299.3,33.4,79.8657142857,42.51,2.34285714286,28.9857142857,6.97142857143,33.9,25.0,20.6,-2.7397820773654846,10
sj,2004,38,2004-09-16,0.04015,0.05618533239320911,0.09487143,0.1394429,301.1,301.257142857,303.3,299.3,16.0,80.0328571429,52.29,2.42857142857,28.6428571429,6.11428571429,32.2,24.4,32.8,-2.9813172045266247,13
sj,2004,39,2004-09-23,-0.032014524039338355,-0.06745,0.2252571,0.2332,299.798571429,299.957142857,302.9,297.7,254.95,85.33,245.73,2.54285714286,27.2285714286,6.05714285714,33.9,23.3,158.2,-2.640778575611442,27
sj,2004,40,2004-09-30,0.033475,0.007625,0.24358,0.1786333,301.028571429,301.207142857,303.6,298.7,8.57,76.4714285714,10.06,3.67142857143,29.1428571429,8.08571428571,34.4,24.4,21.8,-1.7323953834240864,13
sj,2004,41,2004-10-07,-0.0168,0.02526667,0.09047143,0.05836667,300.68,300.678571429,302.5,298.9,35.7,78.4771428571,34.73,2.55714285714,28.2857142857,6.21428571429,31.7,24.4,24.4,-1.8839262124099796,18
sj,2004,42,2004-10-14,0.08104856313320674,0.09375,0.2360286,0.2138714,300.508571429,300.678571429,303.4,298.6,41.4,80.6657142857,83.2,3.15714285714,28.1285714286,6.18571428571,32.2,23.9,41.4,-2.315425979372138,16
sj,2004,43,2004-10-21,0.0969,0.07463333,0.08211667,0.0797,300.647142857,300.807142857,302.7,299.2,18.0,76.9228571429,10.82,2.44285714286,28.2857142857,6.72857142857,32.2,23.9,15.1,-1.3606247590612857,16
sj,2004,44,2004-10-28,0.0802,0.088,0.096,0.1182286,299.892857143,300.157142857,302.4,298.6,25.2,80.6557142857,96.72,2.37142857143,27.5,5.64285714286,31.7,23.9,34.1,-1.4364870843146385,20
sj,2004,45,2004-11-04,0.1337,0.1288,0.24505,0.1911143,299.67,299.9,301.8,298.2,31.2,77.5328571429,105.49,2.4,27.0571428571,6.52857142857,30.6,22.8,109.0,-0.14228820525117797,17
sj,2004,46,2004-11-11,0.0199,-0.00135,0.039,0.06477143,299.921428571,299.971428571,302.1,298.3,24.5,77.3114285714,18.75,2.4,27.2428571429,6.35714285714,31.1,23.9,7.7,-0.45542220045892884,4
sj,2004,47,2004-11-18,0.3274,-0.0064,0.2224857,0.1364714,298.547142857,298.557142857,300.4,296.9,145.8,83.6285714286,122.87,1.85714285714,26.3285714286,4.62857142857,28.9,23.3,70.7,-0.40393893150260746,15
sj,2004,48,2004-11-25,0.0435,-0.0607,0.1951571,0.2427714,298.43,298.457142857,300.0,297.0,24.9,74.3028571429,18.37,1.97142857143,26.3285714286,4.9,29.4,23.3,26.9,2.5567308128613084,8
sj,2004,49,2004-12-02,-0.1613,-0.08855,0.2108714,0.2731429,298.791428571,298.9,300.3,297.6,2.71,73.7571428571,0.0,2.11428571429,25.6428571429,6.44285714286,28.9,21.1,7.7,2.1851443186472186,6
sj,2004,50,2004-12-09,-0.0039,-0.0262,0.2083167,0.17965,298.164285714,298.364285714,300.2,296.1,2.8,74.3257142857,0.0,2.35714285714,25.1571428571,6.31428571429,28.9,20.6,10.4,2.835636309185191,12
sj,2004,51,2004-12-16,-0.15165,-0.0214,0.1828167,0.1342571,298.802857143,298.95,300.8,297.5,29.32,80.8885714286,5.54,2.24285714286,26.2714285714,5.62857142857,30.6,22.8,30.6,0.08423532815279744,15
sj,2004,52,2004-12-23,-0.1261,-0.06296667,0.1994857,0.14035,298.682857143,298.871428571,300.9,296.9,41.3,83.9528571429,150.31,2.05714285714,26.2428571429,5.71428571429,30.0,22.8,55.7,-0.634105696498057,11
sj,2005,53,2005-01-01,0.05903858727561406,0.06764317362146599,0.17759340203974183,0.16593073522579616,299.1636678307495,299.276903224154,301.398720300006,297.30195314695294,30.46789394144855,78.5682221101074,35.426354498415094,2.516200758205798,27.006146475349414,6.757069304628359,31.607381714850106,22.60043259323737,26.791796902162446,0.23412128523244746,10
sj,2005,1,2005-01-08,0.0079,-0.04963333,0.1246571,0.1004429,297.587142857,297.664285714,299.5,296.1,21.68,74.7785714286,0.0,1.95714285714,24.9857142857,4.9,28.3,21.1,23.8,3.5071910482299673,15
sj,2005,2,2005-01-15,0.02435,-0.019275,0.1335429,0.1272429,297.6,297.614285714,298.9,296.2,43.1,78.7985714286,0.0,1.91428571429,25.2,5.38571428571,28.3,22.2,55.6,2.321673245177035,17
sj,2005,3,2005-01-22,-0.1118333,-0.07645,0.2029,0.2233571,297.395714286,297.557142857,299.4,295.8,76.36,83.0557142857,14.67,1.91428571429,25.2285714286,4.91428571429,28.3,21.7,32.4,1.4237015738762058,7
sj,2005,4,2005-01-29,-0.0479,0.0431,0.1743,0.1456429,296.535714286,296.614285714,299.0,294.8,31.85,78.5385714286,15.2,2.65714285714,23.7571428571,6.32857142857,28.3,17.8,34.0,3.809932903113157,7
sj,2005,5,2005-02-05,0.0442,-0.0758,0.2056,0.1781429,296.152857143,296.171428571,297.8,294.3,31.8,78.64,0.0,1.97142857143,23.7142857143,4.52857142857,27.8,19.4,5.4,4.258464546060245,8
sj,2005,6,2005-02-12,-0.08175,-0.03735,0.2976571,0.3102571,296.101428571,296.171428571,299.5,293.3,6.4,70.7957142857,0.0,3.11428571429,23.3142857143,5.98571428571,26.7,19.4,10.1,6.477649518613126,9
sj,2005,7,2005-02-19,0.0856442366464325,0.093,0.1756571,0.1842857,296.352857143,296.4,298.7,293.4,5.3,72.2457142857,0.0,3.08571428571,23.4142857143,6.22857142857,26.7,18.9,4.6,5.76087586821927,12
sj,2005,8,2005-02-26,0.1083,-0.04855,0.1908714,0.1969714,296.48,296.55,298.0,295.0,10.1,74.1914285714,0.0,2.15714285714,24.4857142857,4.61428571429,27.2,21.7,2.1,5.067291849494878,12
sj,2005,9,2005-03-05,-0.1036667,-0.04113333,0.1607,0.1097667,297.271428571,297.45,300.3,295.5,5.92,78.6671428571,0.0,2.95714285714,25.0285714286,7.12857142857,30.6,20.0,5.3,2.806201702652644,5
sj,2005,10,2005-03-12,0.06995928639210369,0.0781,0.2434571,0.2521571,298.061428571,298.221428571,301.4,295.5,3.3,77.3928571429,3.93,4.35714285714,26.0142857143,7.7,31.1,20.0,0.0,2.1345985084390966,4
sj,2005,11,2005-03-19,0.0644,0.01095,0.1937429,0.2441714,297.851428571,297.914285714,301.6,294.8,0.3,73.5857142857,0.0,4.25714285714,25.8428571429,8.41428571429,33.3,20.0,0.0,3.4819132970525035,11
sj,2005,12,2005-03-26,-0.044,-0.0753,0.1609286,0.2079714,298.247142857,298.5,301.2,295.6,0.2,73.8671428571,0.0,3.91428571429,26.4,8.51428571429,32.8,20.0,0.0,2.9042677457295762,4
sj,2005,13,2005-04-02,-0.043515694497108015,-0.0987,0.1752,0.1482286,299.072857143,299.314285714,301.0,297.3,0.2,75.7371428571,0.0,2.8,27.4857142857,8.67142857143,33.3,22.2,0.0,1.2490295683185333,5
sj,2005,14,2005-04-09,0.0045,-0.00048,0.1233167,0.1557833,299.107142857,299.364285714,301.5,297.4,8.0,78.0028571429,13.44,3.01428571429,27.3,7.48571428571,33.3,22.2,7.4,0.5377643747945712,7
sj,2005,15,2005-04-16,-0.1235,-0.1235,0.1525833,0.1210857,299.19,299.378571429,301.9,296.8,23.7,77.65,33.69,3.38571428571,27.4,8.15714285714,32.8,22.8,21.1,0.5165756433835078,1
sj,2005,16,2005-04-23,0.01683333,0.005433333,0.09328333,0.1092167,300.012857143,300.107142857,302.7,297.1,3.6,77.2428571429,42.88,3.72857142857,28.1714285714,8.41428571429,33.9,22.2,97.3,-0.5027873770820912,1
sj,2005,17,2005-04-30,-0.09295,-0.03630297987972497,0.1012333,0.106,298.917142857,299.021428571,301.6,296.4,98.5,81.7514285714,234.13,3.58571428571,26.7857142857,6.88571428571,32.8,22.8,207.5,-0.3604204985890346,4
sj,2005,18,2005-05-07,-0.1362,-0.2498,0.2218,0.2113714,299.54,299.564285714,301.9,297.5,11.0,78.9071428571,0.0,2.75714285714,27.3714285714,5.7,31.7,23.3,48.2,-0.3704637612181884,2
sj,2005,19,2005-05-14,0.06313333,0.082275,0.1302667,0.09501667,299.948571429,299.942857143,301.8,297.9,10.11,75.6985714286,38.66,2.91428571429,27.3,6.22857142857,31.7,23.3,11.4,0.014521067986667302,6
sj,2005,20,2005-05-21,0.02513197128576472,0.0481,0.07107143,0.04847143,299.065714286,298.985714286,301.6,296.8,96.0,83.7628571429,102.56,2.51428571429,26.2714285714,5.95714285714,30.6,22.2,110.9,-1.142376174120258,3
sj,2005,21,2005-05-28,0.0476,0.06735,0.0966,0.08731429,299.805714286,300.035714286,303.0,297.1,145.7,84.3357142857,156.94,3.07142857143,28.3857142857,6.65714285714,35.0,23.9,71.2,-2.3994275779663603,4
sj,2005,22,2005-06-04,-0.0143,-0.004475,0.1778,0.1467571,300.84,300.878571429,303.4,298.7,14.59,82.63,84.78,2.9,28.8428571429,6.34285714286,34.4,25.0,23.9,-3.403585183857766,10
sj,2005,23,2005-06-11,0.0606,0.09883333,0.1881857,0.1763,301.117142857,301.128571429,303.0,299.4,4.5,76.94,32.02,2.57142857143,28.7285714286,5.95714285714,32.8,24.4,4.4,-2.023286896165741,12
sj,2005,24,2005-06-18,0.0449,0.1177,0.1211143,0.1242143,299.981428571,300.107142857,302.1,298.3,15.9,81.5157142857,97.46,2.87142857143,27.5142857143,5.8,31.1,23.9,44.5,-1.8243133614138354,21
sj,2005,25,2005-06-25,0.07759290934933993,0.0634,0.2097429,0.2099286,301.337142857,301.357142857,304.0,298.5,4.2,79.7185714286,8.36,3.51428571429,30.0285714286,7.65714285714,34.4,25.0,0.0,-3.1873278071704303,26
sj,2005,26,2005-07-02,0.0892,0.07075,0.09012857,0.09425714,301.088571429,301.078571429,302.8,298.9,28.59,80.0128571429,23.36,2.58571428571,29.0428571429,6.81428571429,33.3,24.4,52.3,-2.9467398286510567,21
sj,2005,27,2005-07-09,0.0854,0.246675,0.1717857,0.2381,301.281428571,301.285714286,303.7,299.2,32.4,79.3771428571,42.06,2.94285714286,29.0285714286,6.25714285714,33.9,25.0,34.8,-3.010344788230378,30
sj,2005,28,2005-07-16,0.0514,0.051625,0.1122571,0.1370143,300.667142857,300.621428571,302.5,298.7,45.28,80.5614285714,92.52,2.61428571429,28.4428571429,6.34285714286,32.8,24.4,52.8,-2.4860380398411834,45
sj,2005,29,2005-07-23,-0.0665,-0.021,0.2358286,0.2333429,300.871428571,300.892857143,303.1,298.8,31.9,79.4814285714,39.49,2.44285714286,28.3857142857,7.1,32.8,23.9,50.3,-2.453684456904096,56
sj,2005,30,2005-07-30,-0.1087,-0.00945,0.2564429,0.2153714,300.852857143,300.921428571,302.9,298.7,34.3,82.4085714286,64.25,2.72857142857,28.9285714286,6.17142857143,32.2,23.9,73.8,-3.3245422250904646,75
sj,2005,31,2005-08-06,-0.06475,-0.0267,0.1404,0.1212,301.158571429,301.107142857,303.0,299.3,54.1,79.6214285714,80.34,2.87142857143,28.9428571429,5.92857142857,33.3,25.0,41.0,-2.9205052376018243,83
sj,2005,32,2005-08-13,0.0630148785319502,0.02365,0.2691286,0.1919286,301.348571429,301.378571429,303.5,299.2,11.93,79.2528571429,18.15,2.98571428571,29.4714285714,6.97142857143,33.9,25.6,12.6,-3.049909877203285,82
sj,2005,33,2005-08-20,0.0479,0.069675,0.08632857,0.09587143,301.465714286,301.464285714,303.7,299.2,21.1,77.74,29.86,3.41428571429,29.3285714286,6.5,33.3,25.6,18.1,-2.768955026717571,126
sj,2005,34,2005-08-27,-0.1224,0.051,0.1057714,0.1418714,301.178571429,301.221428571,303.7,299.1,28.1,76.7342857143,99.02,3.38571428571,27.9285714286,7.92857142857,33.3,22.8,31.7,-2.0323927008215286,119
sj,2005,35,2005-09-03,-0.04019949930496658,-0.0073,0.11122,0.1085857,301.291428571,301.392857143,303.4,299.5,30.0,79.0814285714,77.05,3.18571428571,28.0857142857,6.57142857143,32.2,22.2,104.4,-2.9428640123747885,137
sj,2005,36,2005-09-10,0.0022,-0.0271,0.2050286,0.2202333,301.465714286,301.514285714,304.1,298.6,3.7,75.4385714286,23.3,4.42857142857,28.8571428571,7.05714285714,33.9,24.4,8.9,-1.9850275241273136,131
sj,2005,37,2005-09-17,0.0073,0.0049,0.1523429,0.1456286,302.2,302.164285714,304.3,299.9,11.9,77.2728571429,43.57,3.38571428571,29.2428571429,7.55714285714,33.9,24.4,61.0,-3.707758739354408,112
sj,2005,38,2005-09-24,0.0252,-0.05933333,0.1554286,0.1780286,301.495714286,301.514285714,303.7,298.9,14.6,76.6614285714,66.86,3.57142857143,28.5857142857,6.65714285714,32.2,24.4,15.1,-2.4840080669450217,82
sj,2005,39,2005-10-01,0.0012,-0.02986667,0.1802833,0.1557333,301.114285714,301.371428571,304.0,298.8,38.4,79.0828571429,36.86,3.54285714286,28.6285714286,6.15714285714,32.2,25.0,19.8,-2.7155677686151054,73
sj,2005,40,2005-10-08,0.0488,0.0394,0.1125571,0.07724286,301.09,301.128571429,303.3,299.5,27.3,78.3514285714,68.31,2.68571428571,28.0142857143,6.34285714286,32.8,23.3,18.6,-2.4487742723169545,43
sj,2005,41,2005-10-15,0.0419,0.02793333,0.05515,0.04244286,299.834285714,300.014285714,303.0,297.9,60.4,82.2642857143,157.83,2.54285714286,27.0142857143,7.22857142857,32.2,22.8,126.9,-1.8313988844744271,55
sj,2005,42,2005-10-22,0.02275,0.0278,0.2403571,0.2043429,300.624285714,300.878571429,303.1,298.0,18.7,82.39,112.16,2.92857142857,28.0428571429,6.44285714286,33.9,23.3,45.5,-3.035971415695847,55
sj,2005,43,2005-10-29,-0.029975,0.05126667,0.1705571,0.1623143,300.691428571,300.707142857,303.1,298.7,70.3,82.4228571429,20.75,2.44285714286,27.9714285714,7.07142857143,33.3,23.9,55.1,-3.1015385109621447,53
sj,2005,44,2005-11-05,0.07596667,-0.0622,0.2535143,0.2017429,300.841428571,300.942857143,302.9,298.9,26.26,78.97,39.72,2.57142857143,27.9571428571,7.4,32.8,23.9,57.2,-2.2476447816936167,46
sj,2005,45,2005-11-12,-0.00135,0.06455,0.2022143,0.1520714,300.664285714,300.735714286,302.6,299.0,20.43,79.3271428571,27.22,2.12857142857,27.8714285714,7.01428571429,32.8,23.3,32.5,-2.1101687065930808,43
sj,2005,46,2005-11-19,0.0507,0.0174,0.2004429,0.1821714,299.971428571,299.814285714,301.6,298.0,93.9,79.9014285714,37.36,2.25714285714,27.1571428571,6.54285714286,31.1,23.3,41.5,-1.300924689028644,29
sj,2005,47,2005-11-26,0.11690678419496159,0.1654,0.2159143,0.1852286,299.467142857,299.564285714,301.4,298.0,40.81,77.2457142857,14.49,2.58571428571,26.5285714286,6.08571428571,30.0,22.2,23.6,0.23150270063572737,22
sj,2005,48,2005-12-03,0.1342902058797275,0.1823,0.2686,0.2481857,299.182857143,299.235714286,302.2,297.8,36.65,78.6242857143,26.65,2.41428571429,26.2285714286,5.87142857143,30.6,22.8,80.7,0.21023644078551648,26
sj,2005,49,2005-12-10,-0.03396667,0.04135,0.1812667,0.20685,298.578571429,298.542857143,300.5,295.9,11.2,71.4557142857,0.0,2.74285714286,24.9857142857,6.32857142857,28.9,20.6,27.5,3.1607078656419803,13
sj,2005,50,2005-12-17,-0.0587,-0.07753333,0.1667571,0.1695143,299.131428571,299.242857143,300.8,297.5,13.6,75.0757142857,0.0,2.17142857143,25.4571428571,6.02857142857,29.4,21.1,30.0,1.3710870269041553,17
sj,2005,51,2005-12-24,0.1077,0.0531,0.2853429,0.2935714,298.44,298.65,300.9,296.5,20.64,77.3157142857,0.0,2.52857142857,24.6285714286,6.18571428571,28.9,20.6,29.1,1.6417854119742394,8
sj,2006,52,2006-01-01,-0.1062,-0.1376,0.1835,0.1697667,299.147142857,299.307142857,301.4,297.5,22.5,76.5785714286,64.08,2.24285714286,25.8857142857,6.27142857143,30.0,21.1,18.6,0.907582554067706,13
sj,2006,1,2006-01-08,-0.008233333,-0.04533333,0.1100714,0.09948571,298.677142857,298.864285714,300.3,297.2,5.76,74.5085714286,16.27,2.1,24.6571428571,6.25714285714,28.3,20.6,8.1,2.111486405137733,10
sj,2006,2,2006-01-15,-0.04245,0.00455,0.2592714,0.2393143,298.332857143,298.55,300.1,296.6,10.9,72.9285714286,72.69,2.44285714286,24.0571428571,6.8,27.8,18.9,21.9,3.049689274199712,17
sj,2006,3,2006-01-22,-0.1942333,-0.11174,0.1015143,0.1011143,298.401428571,298.528571429,300.9,296.7,41.5,78.72,74.41,2.42857142857,24.7142857143,6.35714285714,30.6,20.6,101.1,1.2600102896247962,19
sj,2006,4,2006-01-29,0.009,-0.0458,0.1000167,0.1076833,298.287142857,298.335714286,299.9,296.6,16.8,74.8971428571,0.0,2.01428571429,24.2857142857,5.14285714286,27.2,20.6,29.2,2.5337737658055897,9
sj,2006,5,2006-02-05,0.0443,-0.005,0.1681333,0.1399571,297.541428571,297.635714286,300.2,295.5,9.89,72.8728571429,0.0,2.15714285714,23.4142857143,6.11428571429,28.9,18.9,7.6,4.090974973339067,9
sj,2006,6,2006-02-12,-0.3084,-0.1369,0.2661,0.2104571,297.825714286,297.992857143,300.1,296.5,9.7,76.9071428571,18.15,2.21428571429,23.9142857143,6.38571428571,28.3,19.4,26.6,2.571965300634869,9
sj,2006,7,2006-02-19,0.3255,-0.02752,0.1900714,0.2061857,297.955714286,298.242857143,300.9,295.6,10.37,78.4942857143,0.0,3.02857142857,24.7428571429,7.05714285714,30.6,20.0,15.0,1.9822755857206897,3
sj,2006,8,2006-02-26,-0.1032,0.1611,0.2396714,0.2859714,298.055714286,298.207142857,300.1,296.7,8.1,73.4142857143,11.8,2.38571428571,24.8571428571,6.34285714286,28.9,21.1,2.6,3.276115897827824,7
